CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),OutletID,MarketSize,AgeofOutlets,Campaigns,Week,SalesInThousands,Unnamed: 6,email,phone,valid_email
,,,,,307.0,Small,7.0,2.0,1.0,46.98,,,Not Available,False
,,,,,307.0,Small,7.0,2.0,2.0,53.41,,,Not Available,False
,,,,,307.0,Small,7.0,2.0,3.0,36.17,,,Not Available,False
,,,,,307.0,Small,7.0,2.0,4.0,55.98,,,Not Available,False
,,,,,308.0,Small,28.0,2.0,1.0,51.87,,,Not Available,False
,,,,,308.0,Small,28.0,2.0,2.0,58.01,,,Not Available,False
,,,,,308.0,Small,28.0,2.0,3.0,47.93,,,Not Available,False
,,,,,308.0,Small,28.0,2.0,4.0,51.33,,,Not Available,False
,,,,,309.0,Small,8.0,1.0,1.0,62.16,,,Not Available,False
,,,,,309.0,Small,8.0,1.0,2.0,54.06,,,Not Available,False
,,,,,309.0,Small,8.0,1.0,3.0,51.72,,,Not Available,False
,,,,,309.0,Small,8.0,1.0,4.0,59.64,,,Not Available,False
,,,,,401.0,Medium,5.0,3.0,1.0,52.23,,,Not Available,False
,,,,,401.0,Medium,5.0,3.0,2.0,51.68,,,Not Available,False
,,,,,401.0,Medium,5.0,3.0,3.0,46.22,,,Not Available,False
,,,,,401.0,Medium,5.0,3.0,4.0,46.03,,,Not Available,False
,,,,,402.0,Medium,25.0,2.0,1.0,40.4,,,Not Available,False
,,,,,402.0,Medium,25.0,2.0,2.0,50.28,,,Not Available,False
,,,,,402.0,Medium,25.0,2.0,3.0,52.72,,,Not Available,False
,,,,,402.0,Medium,25.0,2.0,4.0,38.3,,,Not Available,False
,,,,,403.0,Medium,19.0,2.0,1.0,51.79,,,Not Available,False
,,,,,403.0,Medium,19.0,2.0,2.0,42.56,,,Not Available,False
,,,,,403.0,Medium,19.0,2.0,3.0,44.64,,,Not Available,False
,,,,,403.0,Medium,19.0,2.0,4.0,45.11,,,Not Available,False
,,,,,404.0,Medium,8.0,2.0,1.0,42.15,,,Not Available,False
,,,,,404.0,Medium,8.0,2.0,2.0,42.59,,,Not Available,False
,,,,,404.0,Medium,8.0,2.0,3.0,49.56,,,Not Available,False
,,,,,404.0,Medium,8.0,2.0,4.0,39.25,,,Not Available,False
,,,,,405.0,Medium,4.0,2.0,1.0,48.18,,,Not Available,False
,,,,,405.0,Medium,4.0,2.0,2.0,48.25,,,Not Available,False
,,,,,405.0,Medium,4.0,2.0,3.0,46.42,,,Not Available,False
,,,,,405.0,Medium,4.0,2.0,4.0,43.77,,,Not Available,False
,,,,,406.0,Medium,3.0,2.0,1.0,45.3,,,Not Available,False
,,,,,406.0,Medium,3.0,2.0,2.0,48.84,,,Not Available,False
,,,,,406.0,Medium,3.0,2.0,3.0,45.08,,,Not Available,False
,,,,,406.0,Medium,3.0,2.0,4.0,44.67,,,Not Available,False
,,,,,407.0,Medium,6.0,3.0,1.0,45.56,,,Not Available,False
,,,,,407.0,Medium,6.0,3.0,2.0,55.19,,,Not Available,False
,,,,,407.0,Medium,6.0,3.0,3.0,37.84,,,Not Available,False
,,,,,407.0,Medium,6.0,3.0,4.0,50.07,,,Not Available,False
,,,,,408.0,Medium,9.0,2.0,1.0,47.33,,,Not Available,False
,,,,,408.0,Medium,9.0,2.0,2.0,45.42,,,Not Available,False
,,,,,408.0,Medium,9.0,2.0,3.0,44.31,,,Not Available,False
,,,,,408.0,Medium,9.0,2.0,4.0,40.26,,,Not Available,False
,,,,,409.0,Medium,14.0,2.0,1.0,43.27,,,Not Available,False
,,,,,409.0,Medium,14.0,2.0,2.0,48.33,,,Not Available,False
,,,,,409.0,Medium,14.0,2.0,3.0,44.14,,,Not Available,False
,,,,,409.0,Medium,14.0,2.0,4.0,51.5,,,Not Available,False
,,,,,410.0,Medium,11.0,1.0,1.0,49.95,,,Not Available,False
,,,,,410.0,Medium,11.0,1.0,2.0,55.11,,,Not Available,False
,,,,,410.0,Medium,11.0,1.0,3.0,55.28,,,Not Available,False
,,,,,410.0,Medium,11.0,1.0,4.0,54.7,,,Not Available,False
,,,,,411.0,Medium,23.0,3.0,1.0,50.11,,,Not Available,False
,,,,,411.0,Medium,23.0,3.0,2.0,55.59,,,Not Available,False
,,,,,411.0,Medium,23.0,3.0,3.0,54.37,,,Not Available,False
,,,,,411.0,Medium,23.0,3.0,4.0,51.91,,,Not Available,False
,,,,,412.0,Medium,6.0,1.0,1.0,59.34,,,Not Available,False
,,,,,412.0,Medium,6.0,1.0,2.0,62.63,,,Not Available,False
,,,,,412.0,Medium,6.0,1.0,3.0,49.08,,,Not Available,False
,,,,,412.0,Medium,6.0,1.0,4.0,58.04,,,Not Available,False
,,,,,413.0,Medium,1.0,2.0,1.0,46.26,,,Not Available,False
,,,,,413.0,Medium,1.0,2.0,2.0,47.71,,,Not Available,False
,,,,,413.0,Medium,1.0,2.0,3.0,54.09,,,Not Available,False
,,,,,413.0,Medium,1.0,2.0,4.0,46.89,,,Not Available,False
,,,,,414.0,Medium,1.0,3.0,1.0,57.37,,,Not Available,False
,,,,,414.0,Medium,1.0,3.0,2.0,55.53,,,Not Available,False
,,,,,414.0,Medium,1.0,3.0,3.0,51.16,,,Not Available,False
,,,,,414.0,Medium,1.0,3.0,4.0,57.06,,,Not Available,False
,,,,,415.0,Medium,12.0,3.0,1.0,50.59,,,Not Available,False
,,,,,415.0,Medium,12.0,3.0,2.0,48.64,,,Not Available,False
,,,,,415.0,Medium,12.0,3.0,3.0,50.55,,,Not Available,False
,,,,,415.0,Medium,12.0,3.0,4.0,49.08,,,Not Available,False
,,,,,501.0,Medium,6.0,3.0,1.0,24.75,,,Not Available,False
,,,,,501.0,Medium,6.0,3.0,2.0,41.47,,,Not Available,False
,,,,,501.0,Medium,6.0,3.0,3.0,35.1,,,Not Available,False
,,,,,501.0,Medium,6.0,3.0,4.0,34.33,,,Not Available,False
,,,,,502.0,Medium,19.0,2.0,1.0,31.94,,,Not Available,False
,,,,,502.0,Medium,19.0,2.0,2.0,29.64,,,Not Available,False
,,,,,502.0,Medium,19.0,2.0,3.0,33.64,,,Not Available,False
,,,,,502.0,Medium,19.0,2.0,4.0,36.05,,,Not Available,False
,,,,,503.0,Medium,2.0,2.0,1.0,36.7,,,Not Available,False
,,,,,503.0,Medium,2.0,2.0,2.0,41.53,,,Not Available,False
,,,,,503.0,Medium,2.0,2.0,3.0,27.71,,,Not Available,False
,,,,,503.0,Medium,2.0,2.0,4.0,37.2,,,Not Available,False
,,,,,504.0,Medium,4.0,1.0,1.0,42.16,,,Not Available,False
,,,,,504.0,Medium,4.0,1.0,2.0,36.8,,,Not Available,False
,,,,,504.0,Medium,4.0,1.0,3.0,46.98,,,Not Available,False
,,,,,504.0,Medium,4.0,1.0,4.0,47.35,,,Not Available,False
,,,,,505.0,Medium,1.0,2.0,1.0,32.21,,,Not Available,False
,,,,,505.0,Medium,1.0,2.0,2.0,38.41,,,Not Available,False
,,,,,505.0,Medium,1.0,2.0,3.0,37.9,,,Not Available,False
,,,,,505.0,Medium,1.0,2.0,4.0,44.84,,,Not Available,False
,,,,,506.0,Medium,12.0,2.0,1.0,37.45,,,Not Available,False
,,,,,506.0,Medium,12.0,2.0,2.0,35.46,,,Not Available,False
,,,,,506.0,Medium,12.0,2.0,3.0,31.85,,,Not Available,False
,,,,,506.0,Medium,12.0,2.0,4.0,19.26,,,Not Available,False
,,,,,507.0,Medium,5.0,2.0,1.0,38.65,,,Not Available,False
,,,,,507.0,Medium,5.0,2.0,2.0,17.34,,,Not Available,False
,,,,,507.0,Medium,5.0,2.0,3.0,33.14,,,Not Available,False
,,,,,507.0,Medium,5.0,2.0,4.0,23.44,,,Not Available,False
,,,,,508.0,Medium,5.0,3.0,1.0,37.17,,,Not Available,False
,,,,,508.0,Medium,5.0,3.0,2.0,30.52,,,Not Available,False
,,,,,508.0,Medium,5.0,3.0,3.0,32.51,,,Not Available,False
,,,,,508.0,Medium,5.0,3.0,4.0,29.12,,,Not Available,False
,,,,,509.0,Medium,8.0,1.0,1.0,40.46,,,Not Available,False
,,,,,509.0,Medium,8.0,1.0,2.0,41.25,,,Not Available,False
,,,,,509.0,Medium,8.0,1.0,3.0,32.05,,,Not Available,False
,,,,,509.0,Medium,8.0,1.0,4.0,47.5,,,Not Available,False
,,,,,510.0,Medium,7.0,2.0,1.0,32.77,,,Not Available,False
,,,,,510.0,Medium,7.0,2.0,2.0,30.26,,,Not Available,False
,,,,,510.0,Medium,7.0,2.0,3.0,27.55,,,Not Available,False
,,,,,510.0,Medium,7.0,2.0,4.0,27.37,,,Not Available,False
,,,,,511.0,Medium,24.0,3.0,1.0,47.48,,,Not Available,False
,,,,,511.0,Medium,24.0,3.0,2.0,39.41,,,Not Available,False
,,,,,511.0,Medium,24.0,3.0,3.0,43.29,,,Not Available,False
,,,,,511.0,Medium,24.0,3.0,4.0,42.59,,,Not Available,False
,,,,,512.0,Medium,4.0,1.0,1.0,35.3,,,Not Available,False
,,,,,512.0,Medium,4.0,1.0,2.0,35.86,,,Not Available,False
,,,,,512.0,Medium,4.0,1.0,3.0,49.3,,,Not Available,False
,,,,,512.0,Medium,4.0,1.0,4.0,30.81,,,Not Available,False
,,,,,513.0,Medium,7.0,1.0,1.0,44.98,,,Not Available,False
,,,,,513.0,Medium,7.0,1.0,2.0,41.71,,,Not Available,False
,,,,,513.0,Medium,7.0,1.0,3.0,41.1,,,Not Available,False
,,,,,513.0,Medium,7.0,1.0,4.0,40.97,,,Not Available,False
,,,,,514.0,Medium,6.0,1.0,1.0,41.1,,,Not Available,False
,,,,,514.0,Medium,6.0,1.0,2.0,41.56,,,Not Available,False
,,,,,514.0,Medium,6.0,1.0,3.0,36.39,,,Not Available,False
,,,,,514.0,Medium,6.0,1.0,4.0,39.67,,,Not Available,False
,,,,,515.0,Medium,8.0,3.0,1.0,34.46,,,Not Available,False
,,,,,515.0,Medium,8.0,3.0,2.0,40.13,,,Not Available,False
,,,,,515.0,Medium,8.0,3.0,3.0,32.18,,,Not Available,False
,,,,,515.0,Medium,8.0,3.0,4.0,43.73,,,Not Available,False
,,,,,601.0,Medium,7.0,3.0,1.0,49.01,,,Not Available,False
,,,,,601.0,Medium,7.0,3.0,2.0,46.29,,,Not Available,False
,,,,,601.0,Medium,7.0,3.0,3.0,37.14,,,Not Available,False
,,,,,601.0,Medium,7.0,3.0,4.0,42.82,,,Not Available,False
,,,,,602.0,Medium,4.0,3.0,1.0,47.22,,,Not Available,False
,,,,,602.0,Medium,4.0,3.0,2.0,35.24,,,Not Available,False
,,,,,602.0,Medium,4.0,3.0,3.0,47.22,,,Not Available,False
,,,,,602.0,Medium,4.0,3.0,4.0,43.15,,,Not Available,False
,,,,,603.0,Medium,4.0,2.0,1.0,40.71,,,Not Available,False
,,,,,603.0,Medium,4.0,2.0,2.0,38.26,,,Not Available,False
,,,,,603.0,Medium,4.0,2.0,3.0,41.44,,,Not Available,False
,,,,,603.0,Medium,4.0,2.0,4.0,25.7,,,Not Available,False
,,,,,604.0,Medium,11.0,3.0,1.0,40.29,,,Not Available,False
,,,,,604.0,Medium,11.0,3.0,2.0,48.35,,,Not Available,False
,,,,,604.0,Medium,11.0,3.0,3.0,43.26,,,Not Available,False
,,,,,604.0,Medium,11.0,3.0,4.0,44.2,,,Not Available,False
,,,,,605.0,Medium,8.0,3.0,1.0,46.14,,,Not Available,False
,,,,,605.0,Medium,8.0,3.0,2.0,41.12,,,Not Available,False
,,,,,605.0,Medium,8.0,3.0,3.0,45.03,,,Not Available,False
,,,,,605.0,Medium,8.0,3.0,4.0,38.85,,,Not Available,False
,,,,,606.0,Medium,8.0,3.0,1.0,41.96,,,Not Available,False
,,,,,606.0,Medium,8.0,3.0,2.0,42.27,,,Not Available,False
,,,,,606.0,Medium,8.0,3.0,3.0,38.51,,,Not Available,False
,,,,,606.0,Medium,8.0,3.0,4.0,43.51,,,Not Available,False
,,,,,607.0,Medium,3.0,2.0,1.0,49.39,,,Not Available,False
,,,,,607.0,Medium,3.0,2.0,2.0,40.25,,,Not Available,False
,,,,,607.0,Medium,3.0,2.0,3.0,42.46,,,Not Available,False
,,,,,607.0,Medium,3.0,2.0,4.0,31.62,,,Not Available,False
,,,,,608.0,Medium,18.0,1.0,1.0,53.38,,,Not Available,False
,,,,,608.0,Medium,18.0,1.0,2.0,55.31,,,Not Available,False
,,,,,608.0,Medium,18.0,1.0,3.0,56.1,,,Not Available,False
,,,,,608.0,Medium,18.0,1.0,4.0,43.24,,,Not Available,False
,,,,,609.0,Medium,9.0,1.0,1.0,48.18,,,Not Available,False
,,,,,609.0,Medium,9.0,1.0,2.0,43.11,,,Not Available,False
,,,,,609.0,Medium,9.0,1.0,3.0,43.78,,,Not Available,False
,,,,,609.0,Medium,9.0,1.0,4.0,56.9,,,Not Available,False
,,,,,610.0,Medium,4.0,1.0,1.0,53.53,,,Not Available,False
,,,,,610.0,Medium,4.0,1.0,2.0,47.92,,,Not Available,False
,,,,,610.0,Medium,4.0,1.0,3.0,56.18,,,Not Available,False
,,,,,610.0,Medium,4.0,1.0,4.0,46.66,,,Not Available,False
,,,,,611.0,Medium,11.0,3.0,1.0,40.43,,,Not Available,False
,,,,,611.0,Medium,11.0,3.0,2.0,51.15,,,Not Available,False
,,,,,611.0,Medium,11.0,3.0,3.0,42.5,,,Not Available,False
,,,,,611.0,Medium,11.0,3.0,4.0,52.76,,,Not Available,False
,,,,,612.0,Medium,1.0,3.0,1.0,47.63,,,Not Available,False
,,,,,612.0,Medium,1.0,3.0,2.0,52.21,,,Not Available,False
,,,,,612.0,Medium,1.0,3.0,3.0,40.17,,,Not Available,False
,,,,,612.0,Medium,1.0,3.0,4.0,48.36,,,Not Available,False
,,,,,613.0,Medium,18.0,1.0,1.0,42.76,,,Not Available,False
,,,,,613.0,Medium,18.0,1.0,2.0,50.52,,,Not Available,False
,,,,,613.0,Medium,18.0,1.0,3.0,56.86,,,Not Available,False
,,,,,613.0,Medium,18.0,1.0,4.0,47.51,,,Not Available,False
,,,,,614.0,Medium,8.0,2.0,1.0,38.56,,,Not Available,False
,,,,,614.0,Medium,8.0,2.0,2.0,37.29,,,Not Available,False
,,,,,614.0,Medium,8.0,2.0,3.0,35.6,,,Not Available,False
,,,,,614.0,Medium,8.0,2.0,4.0,33.35,,,Not Available,False
,,,,,615.0,Medium,1.0,2.0,1.0,48.5,,,Not Available,False
,,,,,615.0,Medium,1.0,2.0,2.0,36.8,,,Not Available,False
,,,,,615.0,Medium,1.0,2.0,3.0,48.32,,,Not Available,False
,,,,,615.0,Medium,1.0,2.0,4.0,41.54,,,Not Available,False
,,,,,701.0,Medium,1.0,3.0,1.0,53.56,,,Not Available,False
,,,,,701.0,Medium,1.0,3.0,2.0,49.72,,,Not Available,False
,,,,,701.0,Medium,1.0,3.0,3.0,48.77,,,Not Available,False
,,,,,701.0,Medium,1.0,3.0,4.0,46.84,,,Not Available,False
,,,,,702.0,Medium,13.0,1.0,1.0,51.82,,,Not Available,False
,,,,,702.0,Medium,13.0,1.0,2.0,45.02,,,Not Available,False
,,,,,702.0,Medium,13.0,1.0,3.0,49.44,,,Not Available,False
,,,,,702.0,Medium,13.0,1.0,4.0,51.32,,,Not Available,False
,,,,,703.0,Medium,4.0,1.0,1.0,52.85,,,Not Available,False
,,,,,703.0,Medium,4.0,1.0,2.0,40.84,,,Not Available,False
,,,,,703.0,Medium,4.0,1.0,3.0,64.45,,,Not Available,False
,,,,,703.0,Medium,4.0,1.0,4.0,44.43,,,Not Available,False
,,,,,704.0,Medium,27.0,1.0,1.0,56.64,,,Not Available,False
,,,,,704.0,Medium,27.0,1.0,2.0,46.06,,,Not Available,False
,,,,,704.0,Medium,27.0,1.0,3.0,55.46,,,Not Available,False
,,,,,704.0,Medium,27.0,1.0,4.0,51.41,,,Not Available,False
,,,,,705.0,Medium,22.0,3.0,1.0,49.67,,,Not Available,False
,,,,,705.0,Medium,22.0,3.0,2.0,49.98,,,Not Available,False
,,,,,705.0,Medium,22.0,3.0,3.0,49.5,,,Not Available,False
,,,,,705.0,Medium,22.0,3.0,4.0,47.35,,,Not Available,False
,,,,,706.0,Medium,17.0,3.0,1.0,50.26,,,Not Available,False
,,,,,706.0,Medium,17.0,3.0,2.0,52.05,,,Not Available,False
,,,,,706.0,Medium,17.0,3.0,3.0,51.14,,,Not Available,False
,,,,,706.0,Medium,17.0,3.0,4.0,46.3,,,Not Available,False
,,,,,707.0,Medium,5.0,1.0,1.0,56.99,,,Not Available,False
,,,,,707.0,Medium,5.0,1.0,2.0,45.57,,,Not Available,False
,,,,,707.0,Medium,5.0,1.0,3.0,45.92,,,Not Available,False
,,,,,707.0,Medium,5.0,1.0,4.0,50.52,,,Not Available,False
,,,,,708.0,Medium,15.0,2.0,1.0,32.61,,,Not Available,False
,,,,,708.0,Medium,15.0,2.0,2.0,57.27,,,Not Available,False
,,,,,708.0,Medium,15.0,2.0,3.0,37.32,,,Not Available,False
,,,,,708.0,Medium,15.0,2.0,4.0,41.22,,,Not Available,False
,,,,,709.0,Medium,1.0,2.0,1.0,39.73,,,Not Available,False
,,,,,709.0,Medium,1.0,2.0,2.0,50.3,,,Not Available,False
,,,,,709.0,Medium,1.0,2.0,3.0,40.16,,,Not Available,False
,,,,,709.0,Medium,1.0,2.0,4.0,41.37,,,Not Available,False
,,,,,710.0,Medium,24.0,3.0,1.0,54.79,,,Not Available,False
,,,,,710.0,Medium,24.0,3.0,2.0,52.39,,,Not Available,False
,,,,,710.0,Medium,24.0,3.0,3.0,42.15,,,Not Available,False
,,,,,710.0,Medium,24.0,3.0,4.0,49.63,,,Not Available,False
,,,,,711.0,Medium,1.0,1.0,1.0,54.95,,,Not Available,False
,,,,,711.0,Medium,1.0,1.0,2.0,55.78,,,Not Available,False
,,,,,711.0,Medium,1.0,1.0,3.0,46.49,,,Not Available,False
,,,,,711.0,Medium,1.0,1.0,4.0,56.84,,,Not Available,False
,,,,,712.0,Medium,9.0,3.0,1.0,48.06,,,Not Available,False
,,,,,712.0,Medium,9.0,3.0,2.0,51.09,,,Not Available,False
,,,,,712.0,Medium,9.0,3.0,3.0,44.19,,,Not Available,False
,,,,,712.0,Medium,9.0,3.0,4.0,49.52,,,Not Available,False
,,,,,801.0,Medium,3.0,1.0,1.0,65.11,,,Not Available,False
,,,,,801.0,Medium,3.0,1.0,2.0,54.38,,,Not Available,False
,,,,,801.0,Medium,3.0,1.0,3.0,57.14,,,Not Available,False
,,,,,801.0,Medium,3.0,1.0,4.0,49.91,,,Not Available,False
,,,,,802.0,Medium,9.0,2.0,1.0,48.76,,,Not Available,False
,,,,,802.0,Medium,9.0,2.0,2.0,44.14,,,Not Available,False
,,,,,802.0,Medium,9.0,2.0,3.0,58.1,,,Not Available,False
,,,,,802.0,Medium,9.0,2.0,4.0,44.16,,,Not Available,False
,,,,,803.0,Medium,10.0,3.0,1.0,44.66,,,Not Available,False
,,,,,803.0,Medium,10.0,3.0,2.0,53.78,,,Not Available,False
,,,,,803.0,Medium,10.0,3.0,3.0,43.91,,,Not Available,False
,,,,,803.0,Medium,10.0,3.0,4.0,52.41,,,Not Available,False
,,,,,804.0,Medium,1.0,1.0,1.0,50.54,,,Not Available,False
,,,,,804.0,Medium,1.0,1.0,2.0,58.43,,,Not Available,False
,,,,,804.0,Medium,1.0,1.0,3.0,59.77,,,Not Available,False
,,,,,804.0,Medium,1.0,1.0,4.0,60.44,,,Not Available,False
,,,,,805.0,Medium,6.0,3.0,1.0,50.94,,,Not Available,False
,,,,,805.0,Medium,6.0,3.0,2.0,49.38,,,Not Available,False
,,,,,805.0,Medium,6.0,3.0,3.0,63.98,,,Not Available,False
,,,,,805.0,Medium,6.0,3.0,4.0,45.84,,,Not Available,False
,,,,,806.0,Medium,5.0,3.0,1.0,51.01,,,Not Available,False
,,,,,806.0,Medium,5.0,3.0,2.0,56.16,,,Not Available,False
,,,,,806.0,Medium,5.0,3.0,3.0,45.77,,,Not Available,False
,,,,,806.0,Medium,5.0,3.0,4.0,46.47,,,Not Available,False
,,,,,807.0,Medium,1.0,2.0,1.0,46.02,,,Not Available,False
,,,,,807.0,Medium,1.0,2.0,2.0,51.09,,,Not Available,False
,,,,,807.0,Medium,1.0,2.0,3.0,51.68,,,Not Available,False
,,,,,807.0,Medium,1.0,2.0,4.0,55.91,,,Not Available,False
,,,,,808.0,Medium,20.0,3.0,1.0,55.9,,,Not Available,False
,,,,,808.0,Medium,20.0,3.0,2.0,59.8,,,Not Available,False
,,,,,808.0,Medium,20.0,3.0,3.0,60.97,,,Not Available,False
,,,,,808.0,Medium,20.0,3.0,4.0,64.14,,,Not Available,False
,,,,,809.0,Medium,9.0,3.0,1.0,39.98,,,Not Available,False
,,,,,809.0,Medium,9.0,3.0,2.0,54.58,,,Not Available,False
,,,,,809.0,Medium,9.0,3.0,3.0,52.64,,,Not Available,False
,,,,,809.0,Medium,9.0,3.0,4.0,45.43,,,Not Available,False
,,,,,810.0,Medium,13.0,1.0,1.0,49.3,,,Not Available,False
,,,,,810.0,Medium,13.0,1.0,2.0,61.8,,,Not Available,False
,,,,,810.0,Medium,13.0,1.0,3.0,58.0,,,Not Available,False
,,,,,810.0,Medium,13.0,1.0,4.0,55.2,,,Not Available,False
,,,,,901.0,Large,7.0,2.0,1.0,53.76,,,Not Available,False
,,,,,901.0,Large,7.0,2.0,2.0,39.36,,,Not Available,False
,,,,,901.0,Large,7.0,2.0,3.0,47.2,,,Not Available,False
,,,,,901.0,Large,7.0,2.0,4.0,53.66,,,Not Available,False
,,,,,902.0,Large,1.0,1.0,1.0,61.53,,,Not Available,False
,,,,,902.0,Large,1.0,1.0,2.0,59.17,,,Not Available,False
,,,,,902.0,Large,1.0,1.0,3.0,63.73,,,Not Available,False
,,,,,902.0,Large,1.0,1.0,4.0,61.77,,,Not Available,False
,,,,,903.0,Large,7.0,3.0,1.0,51.89,,,Not Available,False
,,,,,903.0,Large,7.0,3.0,2.0,51.17,,,Not Available,False
,,,,,903.0,Large,7.0,3.0,3.0,54.33,,,Not Available,False
,,,,,903.0,Large,7.0,3.0,4.0,50.05,,,Not Available,False
,,,,,904.0,Large,10.0,2.0,1.0,51.09,,,Not Available,False
,,,,,904.0,Large,10.0,2.0,2.0,54.82,,,Not Available,False
,,,,,904.0,Large,10.0,2.0,3.0,44.16,,,Not Available,False
,,,,,904.0,Large,10.0,2.0,4.0,53.95,,,Not Available,False
,,,,,905.0,Large,2.0,3.0,1.0,54.34,,,Not Available,False
,,,,,905.0,Large,2.0,3.0,2.0,60.24,,,Not Available,False
,,,,,905.0,Large,2.0,3.0,3.0,56.39,,,Not Available,False
,,,,,905.0,Large,2.0,3.0,4.0,58.33,,,Not Available,False
,,,,,906.0,Large,13.0,2.0,1.0,51.26,,,Not Available,False
,,,,,906.0,Large,13.0,2.0,2.0,51.73,,,Not Available,False
,,,,,906.0,Large,13.0,2.0,3.0,51.35,,,Not Available,False
,,,,,906.0,Large,13.0,2.0,4.0,41.85,,,Not Available,False
,,,,,907.0,Large,10.0,2.0,1.0,45.21,,,Not Available,False
,,,,,907.0,Large,10.0,2.0,2.0,55.02,,,Not Available,False
,,,,,907.0,Large,10.0,2.0,3.0,45.35,,,Not Available,False
,,,,,907.0,Large,10.0,2.0,4.0,47.06,,,Not Available,False
,,,,,908.0,Large,3.0,2.0,1.0,43.59,,,Not Available,False
,,,,,908.0,Large,3.0,2.0,2.0,46.03,,,Not Available,False
,,,,,908.0,Large,3.0,2.0,3.0,47.22,,,Not Available,False
,,,,,908.0,Large,3.0,2.0,4.0,51.41,,,Not Available,False
,,,,,909.0,Large,1.0,1.0,1.0,58.19,,,Not Available,False
,,,,,909.0,Large,1.0,1.0,2.0,62.72,,,Not Available,False
,,,,,909.0,Large,1.0,1.0,3.0,66.66,,,Not Available,False
,,,,,909.0,Large,1.0,1.0,4.0,64.66,,,Not Available,False
,,,,,910.0,Large,1.0,1.0,1.0,66.34,,,Not Available,False
,,,,,910.0,Large,1.0,1.0,2.0,60.59,,,Not Available,False
,,,,,910.0,Large,1.0,1.0,3.0,61.95,,,Not Available,False
,,,,,910.0,Large,1.0,1.0,4.0,67.84,,,Not Available,False
,,,,,911.0,Large,1.0,2.0,1.0,55.39,,,Not Available,False
,,,,,911.0,Large,1.0,2.0,2.0,49.16,,,Not Available,False
,,,,,911.0,Large,1.0,2.0,3.0,58.26,,,Not Available,False
,,,,,911.0,Large,1.0,2.0,4.0,48.12,,,Not Available,False
,,,,,912.0,Large,6.0,2.0,1.0,49.98,,,Not Available,False
,,,,,912.0,Large,6.0,2.0,2.0,44.84,,,Not Available,False
,,,,,912.0,Large,6.0,2.0,3.0,55.12,,,Not Available,False
,,,,,912.0,Large,6.0,2.0,4.0,47.36,,,Not Available,False
,,,,,913.0,Large,24.0,1.0,1.0,62.33,,,Not Available,False
,,,,,913.0,Large,24.0,1.0,2.0,53.68,,,Not Available,False
,,,,,913.0,Large,24.0,1.0,3.0,62.37,,,Not Available,False
,,,,,913.0,Large,24.0,1.0,4.0,63.58,,,Not Available,False
,,,,,914.0,Large,9.0,2.0,1.0,44.7,,,Not Available,False
,,,,,914.0,Large,9.0,2.0,2.0,43.44,,,Not Available,False
,,,,,914.0,Large,9.0,2.0,3.0,52.36,,,Not Available,False
,,,,,914.0,Large,9.0,2.0,4.0,45.9,,,Not Available,False
,,,,,915.0,Large,3.0,1.0,1.0,53.51,,,Not Available,False
,,,,,915.0,Large,3.0,1.0,2.0,49.76,,,Not Available,False
,,,,,915.0,Large,3.0,1.0,3.0,68.31,,,Not Available,False
,,,,,915.0,Large,3.0,1.0,4.0,66.1,,,Not Available,False
,,,,,916.0,Large,7.0,2.0,1.0,43.61,,,Not Available,False
,,,,,916.0,Large,7.0,2.0,2.0,46.2,,,Not Available,False
,,,,,916.0,Large,7.0,2.0,3.0,51.52,,,Not Available,False
,,,,,916.0,Large,7.0,2.0,4.0,49.71,,,Not Available,False
,,,,,917.0,Large,14.0,3.0,1.0,53.5,,,Not Available,False
,,,,,917.0,Large,14.0,3.0,2.0,56.34,,,Not Available,False
,,,,,917.0,Large,14.0,3.0,3.0,51.83,,,Not Available,False
,,,,,917.0,Large,14.0,3.0,4.0,50.2,,,Not Available,False
,,,,,918.0,Large,6.0,1.0,1.0,49.62,,,Not Available,False
,,,,,918.0,Large,6.0,1.0,2.0,62.54,,,Not Available,False
,,,,,918.0,Large,6.0,1.0,3.0,50.11,,,Not Available,False
,,,,,918.0,Large,6.0,1.0,4.0,61.63,,,Not Available,False
,,,,,919.0,Large,2.0,1.0,1.0,59.87,,,Not Available,False
,,,,,919.0,Large,2.0,1.0,2.0,62.99,,,Not Available,False
,,,,,919.0,Large,2.0,1.0,3.0,57.2,,,Not Available,False
,,,,,919.0,Large,2.0,1.0,4.0,64.34,,,Not Available,False
,,,,,920.0,Large,14.0,2.0,1.0,50.2,,,Not Available,False
,,,,,920.0,Large,14.0,2.0,2.0,45.75,,,Not Available,False
,,,,,920.0,Large,14.0,2.0,3.0,44.29,,,Not Available,False
,,,,,920.0,Large,14.0,2.0,4.0,49.41,,,Not Available,False
